,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
483,gp:AOqpTOFdtEumaGtIPVjcqGf9ykG8m1lxgMiUDKwsx69A5N499U6gPv0Kp6bd3InvnuwYaDxXUj-LPyELC3ax1Q,Yama Risnaldi,https://play-lh.googleusercontent.com/a/AATXAJxSboMHjBQvDEh7CY4-svjYRBCf4QV0xc7I8gVT=mo,"aplikasi sudah bagus walaupun be erapa materi harus lihat link, saran saya sih materinya diaplikasi semua aja sama kalau bisa ditambahin soal dan pembahasan simak UI dan UTUL UGM atau persiapan STAN pasti aplikasi ini bisa menjadi bimbel online terbaik diindonesia",5,2,5.25.0,2019-01-28 13:19:58,,
484,gp:AOqpTOGXnVHAwQRcIMl1dCfux5koGiTnSnnYjyNmdQv9ax6b9luOxkEz6zGOZTkJTns8yKuVoRB8DEkLHX_bSA,Noor Mika Hayati,https://play-lh.googleusercontent.com/a/AATXAJw4z53TKETaqkHYhO_sOHX2HS6ys8tvyhInqbgU=mo,"Kenapa soal UN yang ada gambarnya seperti matematika dan Ipa tdk bisa dibuka,tidak ada gambar,jd tdk thu soal yg ditanyakan apa,padahal jaringan sangat stabil???",4,2,6.0.5,2019-10-29 11:35:42,"Halo, terima kasih banyak untuk masukannya dan mohon maaf untuk ketidak nyamanannya, saat ini hal tersebut masih dalam proses pengembangan kami, jika masih ada soal yang mengalami kendala tersebut, kami sarankan untuk coba membuka materi tersebut melalui web browser ya. :)",2019-11-04 05:31:05
485,gp:AOqpTOHl2CmMB6PWWWdwALM0y67syJJJDBesdoTciKEom6KhyYTHL-qvSvQ34tZjNtE3YK7gxgoPkgoUQiLKAw,Exorcist,https://play-lh.googleusercontent.com/a-/AOh14GjNFWUaMgc2oVJtPsOtQ97tvn1TnxPhZ6jZRaNfag,Kenapa saya tidak bisa masuk akun quipper saya yang telah dikaitkan dengan akun google???,3,0,,2020-12-20 15:53:13,"Halo, pastikan kamu kembali login menggunakan akun google yah. Password yg digunakan Google dan akun Quipper kamu bisa berbeda ya. Kami sarankan juga untuk coba reset kata sandi jika kamu tidak bisa login.",2021-01-04 03:36:18
486,gp:AOqpTOGwsdyeY9vXatmok9jKraX9R7aqNr97y8lGrE7AmylFWIOTlDxHM-7u7Mx1DbNazTYiJARym4Zz0Ucr3A,muhammad bisri,https://play-lh.googleusercontent.com/a-/AOh14GgEsvg64p_i0KguCCJrIl_LNyphc2sLI15_WsMRlA,"Tampilan cukup bagus, untuk animasi nya tolong ditambahkan lagi. Selain itu, kalau bisa tambahkan fitur baru seperti laporkan soal atau video jika tidak cocok dengan pelajaran",5,3,6.0.8,2019-12-02 19:02:23,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",2019-11-04 05:53:14
487,gp:AOqpTOHNq_rMwyB4fpEu352n5htwHV4aUwfB4HzhDl2r5H_GIiwlQdo5MII1QtTP1I54R__D5h2ZgR3bHuVClQ,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tutor sosiologi nya kurang baik menurut saya ,dia menjelaskan kaya belum paham !, banyak eeee eee ,seperti di hapal ,gmn bisa paham klo tutor nya agak kurang ,mohoj di perbaiki 🙏🙏",3,0,5.22.1,2018-11-27 21:50:48,"Halo, terima kasih sudah mengunduh dan menikmati aplikasi Quipper. Kami sudah menampung keluhanmu, dan selalu berusaha meningkatkan konten yang diberikan demi kenyamanan kalian. Pastikan aplikasimu selalu ter-update ya!",2018-11-01 07:10:42
488,gp:AOqpTOF_jawDJ5uT4SfqHkKHwGGmZ47DJiNxmOSwa3SvJNJItDgJN-GA-tjqfP8dpNtsHRZpEB5PcFmytW8yKg,Dyah Ayu Candraningsih,https://play-lh.googleusercontent.com/a-/AOh14GjTep-g1glOGl2zdnYI-Q_CXxSWTJrjaFCgf7tPRg,"Sejauh ini sangat baermanfaat dan sangat membantu saya. Namun saran saya,saya berharap kalau saat ada topik yg ingin dikerjakan tidak harus membuka ke web. Terimakasih Quipper.",5,0,5.25.0,2019-01-06 21:57:24,"Halo, terima kasih untuk feedback positifnya. Kami merasa senang kami bisa membantu pembelajaran kamu. Pastikan aplikasi kamu selalu ter-update ya! :)",2019-01-07 08:02:49
489,gp:AOqpTOFPs6ZZ7ZfcnLnnUDVbqbL9N-wc4Tmlmt8D8yR4KuTH2WPexOGPpyIUqmpro3MNl5FdEJOh34wkfFh7EQ,abdullah faqih,https://play-lh.googleusercontent.com/a-/AOh14Gi1XGA1evJAo2R0px1OziUlSNWO7n25lndwE3Pf,"Recommend banget bagi teman2 yang mau masuk kuliah.. Gue pertama kalinya dari sekolah yang masuk ITS, mantab bener.. Ngga pakai les, belajar pakai ini aja dah cukup..",5,58,5.27.4,2019-08-26 22:14:16,,
490,gp:AOqpTOFgxcNCZeD4cWbUVsWLqSOlNFui5dP_J8um0uGdE_eQY0aso0xIPRYxtAYfhSjA18QzQIPRg_wjrIQA3w,Galen Satria Music,https://play-lh.googleusercontent.com/a-/AOh14GibzXw0W-dDeo4xik9a1WPCRx6uU-9CHL85fXlL,Gimana clipper semakin mahal bayarnya malah paket 1 tahun harus Rp100.000 gimana ini untuk belajar aja harus membayar mending smule Rp12.000 bisa karaoke sepuasnya Terima kasih Quipper sudah menjadi aplikasi yang aksesibel dengan tunanetra tapi mohon ada gratisan gimana ini berbayar terus saya tidak bisa mendengarkan atau mendownload materi secara gratis,4,0,6.0.25,2020-09-20 12:17:14,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",2020-08-19 13:15:34
491,gp:AOqpTOHdCdV1JCQocxDJODlpAfoFUcXAksQ4yEtsAm0R-GUcfv50dVlHXhcqoXy6qx-Pk0Tz24rDdOnMQsHJDw,Mr Xenon,https://play-lh.googleusercontent.com/a-/AOh14GhIakXFf2FKxXHwKtaglKaMLYEHF-vFC3zaIt3W,Entah aplikasi apaan heran banget kalau bukan karena tugas sekolah gw gabakal nginstal masa download gambar loading lama amat padahal jaringan cepet trs kenapa susah banget login di website padahal nama pengguna dah bener mau ganti kata sandi kaga bisa gk ada email. Kalau emang niat bikin aplikasi yang bnr donk.,1,0,,2020-10-27 15:15:30,"Halo pastikan gunakan koneksi internet yang stabil untuk penggunaan Quippernya ya. Jika gagal login, kami sarankan untuk coba mereset kata sandi, selain email, kami juga mengirimkan sms ke nomor telepon yang kamu gunakan untuk pendaftaran ya. :) Silakan hubungi kami di info-id@quipper.com untuk kami bantu secara langsung.",2020-11-04 09:43:04
492,gp:AOqpTOFueayimB1PNoMFdb2rCez_4bSuNAv7LyLhnToNKJV_7x7za6_h5jkbvJyIDLp6HUVq1rlmTwaJskQ4vA,o vernando2372,https://play-lh.googleusercontent.com/a/AATXAJyVHmPAygMFokmN804CrgFSr5MV90HDr3Y8Val4=mo,"Makasih sebelumnya karena sudah memberikan materi belajar kepada kami semua... Aplikasi ini sudah baik namun pada saat saya membuka materi saya jika materi itu punya gambar pasti gambar itu hanya muncul gambar gunung saja terus menerus, harapan saya itu bisa diperbaiki,sekian dan terimakasih",4,10,6.0.8,2019-11-23 14:11:59,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",2019-11-25 12:47:48
493,gp:AOqpTOEfuuYvKpJi6K5xJul7kZRTDYGfhDfL-B2yzGWsTCZ0u6FQFHtVPdnDViY8eC5L8lcaHn9MFlCsAcKJiQ,Mujahadah _,https://play-lh.googleusercontent.com/a-/AOh14GgA-d5767ov8IgPpmTDCqKzBkxE9FBFJ-WDMy8nTg,"App ini enak bagt, apalagi yg jelasin kk Fery di bidang matematika. Langsung paham dong. 2 hari lagi udh habis jangka waktu langganannya. Waktu itu 1 thn 400 rb se tahun karena lagi promo. Sekarang 900 rb, mohon di adakan promo lagi kak, apalagi saat ada wabah seperti ini, quipper sangat membantu saya belajar",5,30,6.0.28,2020-08-22 22:34:41,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",2020-08-28 03:57:08
494,gp:AOqpTOGHj4MTu6teOADOrRMsjUC-UIFNUK8FtRrctWLoaJeQZ0o-fmt_TTbm2oQp7sD-np94aqBHx-mWgRxBLA,Tayana Dwi,https://play-lh.googleusercontent.com/a-/AOh14Gh73yXCAIOnFoEdo5dNX_IxP2SRSFyBXffUiaVr,"Halo quipper aku sedikit kecewa dengan pelajar kimia kelas 12, dia terlalu berbelit2 dan aku sulit memahaminya dan aku sangat suka pelajar fisika, awalnya yang paling sulit ya fisika tpi fisika ku akhirnya membaik sejak pakai quipper namun aku semakin bingung untuk kimia",2,1,,2019-10-08 02:13:15,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. :)",2019-10-14 04:48:57
495,gp:AOqpTOFguzc4BGdRcWaBqltVYX3sTZ2V5ZKoGcYDn8hiYSCG_3IThUVhDaSSHiquN3IVT_AIPNW5MQXfxge-Jg,Khairunnisa B,https://play-lh.googleusercontent.com/a-/AOh14Gg2waHhEvLCkbqT5uoP-80IGY9igk6WiVy-5BvBzA,"kadang ngantuk dengerin pematerinya jelasin tapi ada juga yg ga bikin ngantuk, terus konten aplikasinya juga ga menarik, tolong ditingkatkan lagi ya, ga mau lagi langganan disini",1,1,6.0.3,2020-03-12 13:16:36,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. :)",2020-03-18 11:55:20
496,gp:AOqpTOFQYB5PV1lZxTNCCbxTgxC-xrI75R4FrhfwbtYlf0eTqn1tBzKiKPwua9yE2DX0G98-fJRfd_k0A3s4zQ,Rahul Musthofa,https://play-lh.googleusercontent.com/a/AATXAJyQajVvhxHd7EANsDWRBHXX2yYaT1RrWjn6Zisx=mo,Maaf melenceng saya sudah mengunduh seluruh video matematika Revisi 2013 semester 1. Keesokan harinya saya mau lihat hasil unduhan saya unduhan saya kereset lagi alias ilang dan disuruh download lagi. Bukannnya bagus malah ngehabisin kuota 👎kgk dibales? Ngapa developer? Ngantuk?,1,7,6.0.1,2019-09-22 12:47:06,"Halo, mohon maaf atas ketidaknyamanannya dan terima kasih banyak untuk masukannya. Pastikan untuk tidak me-logout akun kamu ya. Boleh tolong kirimkan email ke info-id@quipper.com agar kami dapat berkomunikasi langsung. :)",2019-09-23 05:08:40
497,gp:AOqpTOHtTUUoTx-4WsD7lJ12TLhnFGBqL7gwnYOwK8TlcLS0Gs-JoqGkMTgSCuTWmbhrqPu_AyQ0prilTVB4HQ,Nurul Asnii Nawawii .,https://play-lh.googleusercontent.com/a/AATXAJwjqX4x-kqV767YmCUBqIuDdW-vC4Vx54Kyio3C=mo,Bntang nya 4 . Maaf yaa . Soalnya msh ad materi yg mesti di liat di web . Knpa hrus buka di web ? Mnta tolong spya nnti materi nya smua lgsung ad di aplikasi . Gk usah buka2 web lagi .,5,54,5.25.0,2018-11-13 12:46:35,"Halo, terima kasih untuk feedback positifnya. Kami merasa senang kami bisa membantu pembelajaran kamu. Pastikan aplikasi kamu selalu ter-update ya! :)",2018-11-19 06:29:49
498,gp:AOqpTOF7Vg5xVz7DBPiTUaOj_BZjiBoifbAOghQfqxNt7-OyEMHZIHdThmMHnEcxX6KFgA5a0vMQ5O8sMc9EqQ,Dea Ananda,https://play-lh.googleusercontent.com/a-/AOh14GgJLWMhDl8Lh_bRlhe8jDTFWTDm3BG2MtX_XTM,Saya kecewa banget... Karna akun saya ga bisa masuk ke aplikasi.... Kapok saya dowload aplikasi ini 😞😞,1,0,,2021-01-19 04:56:19,"Halo, untuk mereset kata sandi silahkan kunjungi website kami di learn.quipper.com lalu klik tombol Lupa Kata Sandi.",2021-01-27 09:36:51
499,gp:AOqpTOHjo4cO1N3T9Y1hHKMC73gkmmQnVB_xUmWFp4La4cElPO4IhWT-9bxY0F2NFBknR9zCC5upDsUio-YfDw,Ayudya K.U,https://play-lh.googleusercontent.com/a-/AOh14GhfF-5WBmagMPI6X8uMzoILcSUeFSdFqhkHWR2wOw,"Udah buat akun...lama ga buka lagi mau buka,eh ilang .Buat akun lagi,tambah bruet... katanya email sudah digunakan,dari dulu email gue itu tong...Yampun .. ngulangin tugas dari awal lage...bikin email lagi pula.Jos banget apk nieh",1,28,6.0.18,2020-05-09 02:01:23,"Halo, jika mengalami kendala dalam login, kami sarankan untuk  mereset kata sandi kamu dengan mengklik tombol lupa kata sandi ya. :)",2020-05-12 10:52:23
500,gp:AOqpTOEOIzT3OGTAQBf7U94W3BBkkJXplSj-OfUOCKrLmiJRHOWhKRRHQUH4ReYDqNZjzxpRPBHif603KmZdnA,Shalsabila,https://play-lh.googleusercontent.com/a/AATXAJw1lvZygkGBL_1mxzXygfShrz6ez2V7tlEEAH_Q=mo,ini saya mau dapet kodenya gmn?? saya udh daftar truss suruh verivikasi email. buka tautan nya. terus saya buka tautannya tetap sama saja. gmn sihh?? saya mau belajar,3,0,5.27.2,2019-05-02 13:34:46,"Halo, untuk registerasi silahkan kunjungi website kami di https://www.quipper.com/id/video/ ya.",2019-05-06 02:59:36
501,gp:AOqpTOHO4KhkRql6ez66e9xKJ0LmT90WaiSPTl0EjAHtY0irEXSHjXrCvonfmLbp9SwbOSEtn5zIM-EOCqPfqw,Alifa Iftithah Zulayka,https://play-lh.googleusercontent.com/a/AATXAJxf_3-iiHvVSJzW8ycJCi3Yr9AUFJHlhmE1Yp6A=mo,"Alhamdulillah kak sudah bisa masuk sekarang, tapi kenapa saya ngga bisa buka soal materi kelas 11 ya? Atau karena saya belum bayar jadinya ngga bisa? Kalau untuk latihan SBMPTN bisa. Tolong diperbaiki kak!",2,29,6.0.15,2020-04-02 23:01:14,"Halo, pastikan kamu sudah memiliki akun Quipper, setelah itu kamu bisa login dengan akun Quipper kamu dan menghubungkan akun Quipper kamu dengan akun Google kamu ya. :)",2020-04-01 08:23:24
502,gp:AOqpTOGsYT5P5ePXn1-0FjcWY-oqWFBJ1XCWYxXNGm0_oGlmwZmMfPuRDUk9SjSBXiidHIkCmVeb3ybJzN-ZqA,Diki Wardana,https://play-lh.googleusercontent.com/a-/AOh14Gj1J0nbWBuOEkCpvOUid5jCJ7P1xek2hDRmio4-2A,"Hei perusahaan anjing klo kunjungan ke sekolah tolong soalnya di sesuaikan, sdh datang mendadak soalnya gak sesuai dgn yg kita pelajari, nilai jadi jelek plus dimarahin semua guru mata pelajaran, makasih aplikasi anjink",1,0,,2020-02-12 05:58:48,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. :)",2020-02-17 10:12:12
503,gp:AOqpTOGxLBMH4q14VL5NjuSt-7G0zdIutPC_M2fXbGOgh65nl6nNNWhpXUrwdMVEoPV09xNIwxNXaah15M5c-A,Safangatul Laeliyah IX C,https://play-lh.googleusercontent.com/a-/AOh14Gjf2YccSwOCQdnZ91BBmez7W2DiGpSRSEsz6MQwsg,"Wajib baca, sebelum instal, bcs aku juga instal apk ini gegara dipaksa sama sekolahkuu.Aku mau share mengenai kelebihan quipper niih, josss banget pokoknya. Ketika saya diberi materi sama guru, setelah diunduh materinya tuh ngga kesimpen ke quippernya, jadi susah banget nyari tadi materinya kesimpen dimana, jadi nguras storage device juga kaaan.",1,5,6.0.24,2020-08-10 10:26:46,"Halo, terima kasih banyak untuk masukannya, untuk materi"" PDF yang di share dari guru akan tersimpan di hp kamu ya. Masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. :)",2020-08-12 05:53:22
504,gp:AOqpTOH1c23nBswoWIuGnggDceIVKfDn_kJO1bpqBf6UqtKxKcZVGUAovSopNu9q3Ft6afgfRsXxQrC9TIUhsA,JupiterBct,https://play-lh.googleusercontent.com/a/AATXAJybbfwkw47IirwEDLVR6K3Khpv6rPNzh3EJBomp=mo,"Diharapkan performa aplikasi ditingkatkan kembali, karena ada bug yang cukup mengganggu. Untuk Video pembelajaran dan Study guide sudah bagus. Tambahan : Perbaiki kesalahan kesalahan pada soalnya terutama pada kelas 11",5,12,6.0.28,2020-08-29 13:04:54,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",2020-09-03 11:17:12
505,gp:AOqpTOFn6_4_MlkmkgVSWKgfR_2TH36MQVidgKa89xuj63FqWb7y_VC4UzHK0uL0afC8jXK8d59G3oDdznCdlA,Rinanda Amelia,https://play-lh.googleusercontent.com/a/AATXAJxmVSFnfYecQvCn8PiCOD5gMQXdm4nJgZe3BKKA=mo,"sip apk berlangganan bagus walau kadang error dan harus buka web tapi tetep membantu, sarannya kalo bisa catatan panduan belajar nya bisa kebuka langsung dibawah videonya tapi bukan yg chap 1 aja chap 2 dan seterusnya juga biar ga susah liatnya lagi. thanks quipper video.",5,19,5.27.1,2019-01-26 09:31:47,"Halo, terima kasih untuk feedback positifnya. Kami selalu berusaha meningkatkan konten dan Aplikasi Quipper demi kenyamanan kalian. :)",2018-11-26 08:50:48
506,gp:AOqpTOEa0dhdg7yPpUYK1s-PZ9MBgzSEJ_G8vZTwPtejAbdvb9j9Y4lZuHo948Fl8lw8zuu042wNGz7AJHPSrg,ahdan sagala kelas 8.1,https://play-lh.googleusercontent.com/a-/AOh14GhvO32jrRn2UOZheUe_8EnKvFCI__-SufGSrBiIDw,Semoga bermanfaat Dan membuat saya smakin rajin belajar #quipperez,5,0,,2021-03-10 10:01:04,"Halo, terima kasih untuk feedback positifnya, kami merasa senang dapat membantu pembelajaran kamu, pastikan aplikasi kamu selalu terupdate ya :)",2021-03-18 09:06:25
507,gp:AOqpTOFTJ3jrHx0onbS5V_Cu-RlAy_dPw9tdMe0eDXpTFeJLRkdP7JYe7w4Na6Pu1urVv4rb8inuF5SKrbCSrg,Dealova Aurellia Nazwa,https://play-lh.googleusercontent.com/a-/AOh14GhCWk1Em31tBgPckYaBZ7s6ZXWXA5Hn1O7toMWVxQ,Tolong bantuin dong...saya milih kelas dibawah kelas 9 tapi yg materi yg keluar kok yg buat SMA sih... terus kalo lagi mau tugas dari guru pas mau buka soalnya tuh loading ya lama bangeettt....padahal jaringan WiFi aku baguss...,2,6,6.0.15,2020-03-25 23:48:25,"Halo, untuk materinya kamu bisa klik ya, nanti akan muncul materi yang tersedia untuk kamu, pastikan gunakan koneksi internet yang stabil untuk membuka materi ya. :)",2020-04-01 08:40:32
508,gp:AOqpTOHtMS05Nlp_lzP5s1xDIAhjVXKtAj3oV6msio_3pvuAseWn2v1561C8DwhzMGOwCqSdgFy10ANw6E0Wig,Double B,https://play-lh.googleusercontent.com/a/AATXAJyFCR2LL0XV07aXV1kZU4Q69IFNdfLqLl3IyQ2v=mo,Sudah bagus namun perlu merevisi materinya kurikulum 2013. Sejauh ini yang saya temukan ada materi yang kurang untuk kelas 11 seperti Fisika tentang elastisitas namun untungnya ada di pembahasan sbmptn dan Biologi materi sintesis protein tidak ada di kelas 11 untungnya ada di kelas 12. Tapi perlu teliti saya mencari bahsan materi nya mohon untuk keteraturan nya. Jangan saya kira tak ada. Terima kasih. Meskipun pembahasan agak lama namun saya suka karena membahas contoh soal yang kira-kira ada diulangan. Tingkatkan,4,1,,2018-09-12 10:30:52,"Halo, terima kasih untuk feedbacknya, berhubung adanya perubahan kurikulum 2013, saat ini kamu bisa coba mencari materi yang kamu inginkan dari materi kelas diatas kamu ya. Untuk materi yang belum disediakan sedang dalam proses pengembangan. Silahkan kirimkan email ke info-id@quipper.com untuk info lebih lanjut.",2018-11-05 09:03:45
509,gp:AOqpTOFmH6G3mjV4cMuOe9bWsvborW38316EOx2PNHoBx4zzPYjoK_pUwQKifJuOImwqFsS1eMrBafFnzKeRFQ,Riris Kh,https://play-lh.googleusercontent.com/a/AATXAJwRvzv0J7b9UxEtUyOe8eti1Np-pvFPbw1PVR8=mo,"Hai quipper, sebenernya video materi yang disampaikan bagus. Tapi setiap saya download videonya kenapa selalu ilang ga bisa dibuka gitu. Aku coba download ulang juga tetep ga bisa dibuka.",3,1,,2019-10-21 23:35:09,"Halo, pastikan untuk tidak menglogout akun kamu dari aplikasi Quipper ya, jika kendala masih berlanjut, boleh tolong kirimkan email ke info-id@quipper.com untuk kami cek langsung? :)",2019-10-22 05:51:42
510,gp:AOqpTOHGYxZiRCz8WOTUOTc0RavrCk2AAgTA7iZ6vi7peYfm0qcHrrwXOTd67CGdr_MeFRyEFBHxrSNY2iUNFQ,Deka Pratama,https://play-lh.googleusercontent.com/a/AATXAJz5d8XK293MTUSrlG7_E3giCH-I-_UVY8nggw1U=mo,"Saya kan lupa kata sandi nih,terus disuruh ganti password harus inget sandi lama,kalo gua ingat gak bakalan gua ganti nih password, nih masalahnya password lama hilang(lupa)",1,1,,2020-05-20 14:02:46,"Halo, pada saat mereset kata sandi, kami membutuhkan email yang kamu gunakan untuk pendaftaran ya, silakan hubungi kami di info-id@quipper.com agar dapat kami bantu secara langsung ya. :)",2020-05-27 09:41:35
511,gp:AOqpTOHu4aev_AjO06SZU8TnM41IPEfqn_OKbtVUWQP7y6cvbsQlN7ILsaYhNLOxNDr9_s8QuN4ba47CPGBsfg,XII IPS 1 SMANEGA,https://play-lh.googleusercontent.com/a-/AOh14GglukNfREpFgAtg_gKU1jC31PbJKNnbkBQs6PwcXA,"Terimakasih quipper, sejak saya tahu aplikasi quipper saya menjadi tahu apa itu hidup ribet. Aplikasi quipper juga luar biasa, karena dengan menggunakannya saya dapat lebih mengasah emosi dan melatih kesabaran.",1,120,6.0.25,2020-08-06 01:28:00,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",2020-08-12 06:29:40
512,gp:AOqpTOGuCpPPe1nNggKlje8gXQaDcQIHBIqD8l6X9MdvIYQB_GNBLW0T3vJ5Ws39Iq7O0TUoe2ncQybGtEvJVg,Meilana Salsabila,https://play-lh.googleusercontent.com/a-/AOh14GgbExXQeVu3SLPJCv_EAosgSHeEFdRrn-NqgW7g,"Sbg app berstandar internasional semestinya perangkat ini bisa mengembangkan lebih banyak fitur untuk membantu siswa dlm belajar,disini msh sering suka nge-bug terlalu banyak loading imagenya sehingga materi yg di pelajari tdk benar2 tersampaikan dgn jelas.Ini sangat disayangkan krn ikut menghambat pengguna yg belajar di app ini & saya sendiri turut merasakan kendalanya.Smg segera ada solusi serta pemecahan masalahnya agar semua pengguna dpt merasakan kenyamanan dlm berlangganan app ini(amiiin).",3,39,6.0.13,2020-03-03 01:39:03,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. :)",2020-03-09 05:54:07
513,gp:AOqpTOGrdge1JC9ejJ3Iddm4ptk0z9Krs-GyB-lZ8luj25sDGwHC2xDF4HEBhIsi_-x9ZyOo0_YYGPWZgJ6EGg,Afina Audina,https://play-lh.googleusercontent.com/a/AATXAJyt9cvUmYqq8P0h0ysgerrIKxmOuhk0Z9Q-hXVr=mo,"aplikasi yang baik dan bimbel yang baik untuk proses pembelajaran, apalagi disaat sekarang ada pandemi yang proses pembelajarannya lewat online,dengan adanya aplikasi bimbel dapat sedikit membantu dalam memahami materi dan banyak soal soal",3,17,6.0.31,2020-10-14 04:42:24,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",2020-10-21 10:12:19
514,gp:AOqpTOE2EoMNFU8XDclhH_WvRpmaXPxsrMMoF9o4pfp3amdosBi5JlowB5qMrmMjVnJ_YSfH7mqUfnOr-2a7Pg,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masak gk bisa masuk aku udah nulis email dan sandi aku gk bisa masuk padahal itu kan aku mau daftar sampai aku pake email bunda ku tetap aja gk bisa gimana sih tolong dong di percepat apk nya danaku anggap biasa aja aplikasinya,2,4,5.23.4,2018-09-21 14:06:38,"Halo, untuk pendaftaran kami sarankan untuk akses terlebih dahulu di video.quipper.com untuk membuat akun kamu ya :) Silahkan hubungi kami di 021 29774800 untuk bantuan lebih lanjut.",2018-11-01 07:26:32
515,gp:AOqpTOEupxP7V1H2ppMIrPkjWSIPAIfIrDLYqH1kNlSP0D3xFjP8BPyb93_IkBHj-bMsq66kSlPhKYqRMxTqRg,Vera Dianti,https://play-lh.googleusercontent.com/a-/AOh14GgWGCF0Xajrmt-X2lXKAhDIKdr2teoE7hZp5ILyRg,"perlu diperbaiki lagi, masa saya mengerjakan soal ""loading image"" tapi ketika sy refresh tetep ndak bisa,trs saat saya mau Download video dan materi pembelajaran tidak bisa bebarengan,saya kluar dari aplikasi lalu sy masuk lagi hasil Download sy yg belum selesai hilang semua.",2,47,6.0.20,2020-06-02 13:40:03,"Halo, terima kasih untuk masukannya, boleh tolong kirimkan masukan lebih detail ke email kami di info-id@quipper.com atau hubungi WA di 0811 9941 637.",2020-06-11 09:13:14
516,gp:AOqpTOFZ7hfvq-myu_2E9pGVCX4-APPnp41KQ0Yhzx6RNQa-HN9CQgwdgUgCmhrb3XRgUsB3q-QLSCQejQ6i4Q,Zahra Oasse Kartika,https://play-lh.googleusercontent.com/a-/AOh14GiE5Kcpi-evTx3xIpQxeXjRZda7mw44mL0asZdmhg,"videonya bagus,topiknya juga cukup lengkap,tapi sayangnya di latihan soal gk ada kunci jawabannya,apalagi soal bahasa inggris.Jadi kalau salah di pembahasannya gk ada jawaban yg bener,semoga bisa cepat diperbaiki.",4,11,6.0.31,2020-10-16 10:21:07,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",2020-10-21 10:08:41
517,gp:AOqpTOHuRI5a2X6YZY6DvZYTy2xoILr05rIC6dtPNMYN2jaZ7PBZNXdSXGLKUZHWDXONWSaZgCyuVOB819t4Pw,The hahahah,https://play-lh.googleusercontent.com/a/AATXAJx0NgRv1MgimBE3cMY3w6hSYSze8Vlbj3fePZlk=mo,Sangat jelek karena jika quipper memberi paket pts atau uas akan tercampur ke menu halaman tugas seharusnya quipper memberi menu sendiri untuk memberi paket pts atau lainya,1,0,,2021-02-18 03:21:23,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",2021-02-24 10:41:56
518,gp:AOqpTOGCv1ltsphy17hsgP8DI3lSM_DGzBncS7oeqpByfTHjxI0fJGPCI8UGPfG_F3FPE130OnwgbH1hKa7mgw,Xndr,https://play-lh.googleusercontent.com/a-/AOh14Gh6hAJZ5ix1Gh8T3dDYa-ANdr0bSeGTw73NAgUEgQ,"kurang, video tutor masih manual menggunakan papan tulis... lebih maksimal lagi jika video menggunakan animasi / motion graph agar lebih mudah dimengerti",3,2,6.0.31,2020-10-08 03:38:11,"Halo, terima kasih untuk masukannya, masukan kamu akan menjadi pacuan kami untuk mengembangkan Quipper Video kedepannya. Mohon berkenan untuk update ke bintang 5 ya. :)",2020-10-17 05:49:29
