,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
1343,gp:AOqpTOEU0Mtqd07klTQYx2i3Pk4ubP7ndsd_igKRefAp7rSfzNTOM2QmNvHblX9Fo2gLDtq-GIe5Bdxamj0AOJ4,Marco Rico,https://play-lh.googleusercontent.com/a/AATXAJzRwpTFoXW2JrUMuktcQ-2-5LaXcGdtpUFj4szF=mo,"Terdebest, mudah banget dipahami materinya UTBK bisa diakses gratis dan berguna banget buat yang gak ada budget buat berlangganan....hahahahah",5,0,,2021-01-06 15:55:12,,
1344,gp:AOqpTOFN18S057fSTPW3Pp3k3HoG_foBGSy0trCPzFiBbJ_u5NWroxZLWvTfWSNeXCN5x2oNr7k5FJ4RialUu34,Arya Indrasta,https://play-lh.googleusercontent.com/a-/AOh14GgJhMJgEjdzfMjA1JECguiBNhC3kh3QE0yoSTdT_Q,Gamenya burikkkkk!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!Tapi bo'ong,5,0,,2021-01-20 04:16:30,,
1345,gp:AOqpTOG9AABI9D3VhbDg32S5SWe29s-W-GffD1SpwyLZ8CUc0gHpSiliwWSn882P_zjynSGdpNAJ-PUEAAgJ_Tc,Encep Roja,https://play-lh.googleusercontent.com/a-/AOh14GjGA9bJMC3yzZpfYWML8qr-7AOXmYADyiGLHmGC,"Assalamu'alaikum perkenalkan nama saya Encep Roja,saya mau berterimakasih kepada pihak developer aplikasi zenius ini,karena aplikasi ini belajar onlinenya gak berbayar,berbeda dengan aplikasi yang lain kalau mau nonton vidio pembeljaran harus beli dlu,jadi aplikasi ini memberi akses kepada orang yang ekonominya kurang,Makasih banyak Ilmunya !!!! .Buat Teman-teman yang belum download aplikasi ini segera download!!!!!! Ga bakal nyesel kok. Terimakasih!!!!!!",5,410,2.1.1,2020-07-27 07:58:39,,
1346,gp:AOqpTOGMDXUFH9_fLa7JyiG7ndc5h5wB8sQvVipiUPH2sCfb_WkHnSE5-2bqywdRDVErxBUhTy3XKtqyGGY8YdY,lafilledhiver,https://play-lh.googleusercontent.com/a-/AOh14GgYOXEs0f9ekGsN6_ZSLj_ao9aGGChKuw8bzJqIhQ,"Sayang banget woyy sama Zenius! Cara ngajar tutor-tutornya tuh enak banget, santai, pake bahasa sehari-hari dan... ah, rame lah pokoknya! Meskipun katanya tampilannya kurang menarik, tapi jujur aku lebih suka yang kaya Zenius gini karena bikin lebih fokus, gak bertele-tele, so materi juga to the point. DAN VIDEONYA GRATIS, SIAPAPUN BISA AKSES TANPA HARUS PREMIUM. Luv bangetttt ♡",5,72,2.1.4,2020-09-03 15:10:21,,
1347,gp:AOqpTOGz0GT5Mp2-bkzA904pb-pUeC2oM01Tj2MAf_duBe-r6eopssfNtRZxFVV7W5EN1Y_fSzgOXfJBMmWKrpY,12. Dimas Rahman,https://play-lh.googleusercontent.com/a-/AOh14GiB0DUFQIzmippQIVJiF-JfU33F4_fThjU2_JAiAw,"Kerennn....ini aplikasi pendidikan yang top banget...kirain bayar, ehh ternyata gak bayar lhoo...kereennn Terima kasih ZENIUS, saya mampu menjamin 100% orang yang download aplikasi ini gak bakal kecewa. Semoga Zenius gratis selamanya Ya Allah, dan bisa memberikan manfaat kepada semua yang mendownloadnya, aamiin Saya punya saran untuk zenius, tolong ditambahkan fitur download video/offline video, jadi bisa ditonton secara offline tanpa menghabiskan kuota. Terima Kasih",5,196,1.6.5,2020-03-11 08:05:05,,
1348,gp:AOqpTOGinMp_L7uKuTCJmmcpBqkIwaV8zs_vJs-4olkhWg0Li65Bzysv2pow_-7Wu3kHikNLsMAHvTKCNOTeuEY,Isai Endave Bintang Manik,https://play-lh.googleusercontent.com/a-/AOh14GjigglutHn7gOFQPcG9M1y3dMfFsi0kiQ0axYZ4Rw,"Bagussss sekali, videonya mudah dipahami, gak bertele tele, terus gak dipenuhi oleh animasi jadi konsentrasi belajar gak terganggu👍",5,0,,2020-12-29 23:05:29,"Hi, terimakasih telah memilih Zenius sebagai partner belajar kamu. Yuk dukung zenius agar lebih semangat dalam menemani kamu belajar. Semangat belajarnya :)",2021-02-16 10:10:56
1349,gp:AOqpTOFDL62mWcivh0YFUZjiwRiR31OI__MxHAKQbePWDJQAA2I4hrBPwRN-b0BdMURgwXqDXlrlSqOwDl97LAs,Bogam Studio,https://play-lh.googleusercontent.com/a-/AOh14Gi_TiJXkl7H0-3Rt9WhHsg8bM6tsUHgC0EktwO-zw,"Aplikasi bimbel online ini sangat bagus, materi yang diberikan sangatlah lengkap, penyampaiannya juga mudah dipahami, Gratis lagi tanpa bayar 1 rupiah pun! Tapi tolong dalam pembelajaran ditambahkan gambar / animasi yang fun gitu, agar dalam proses belajar tidak terlalu membosankan.",5,127,1.6.5,2020-03-12 21:33:42,,
1350,gp:AOqpTOEqmguYdaSPNrk-eqYDZNY0bdCS7jIv780ItnnvQhUSiVvc49eObo1DdfDpTjwR_YCrz0iJaQqxG0xjYsg,Rizky Maulana,https://play-lh.googleusercontent.com/a-/AOh14GiRgBPt-DykRIg_gK5rHG4I904mniiOoPExAbIujw,Makasih buat zenius yang selalu memberi pengajaran terbaik. Namun sayang pesan saya untuk guru bahasa indonesianya tolong jangan terlalu membawa logat dan dialeg jawa. Saya orang jawa tapi kalau dalam belajar ya harus bahasa indonesia. Jadi sedikit terganggu. Sudah itu saja pesan saya terimakasih🙏,5,0,,2020-04-25 07:04:49,,
1351,gp:AOqpTOGG448rNSrsUANzRJmHzKJAjO0I8Uht1HF3yTpbeBCnkOR3Sm8_-TcBCc9skdv3qOUcOtXAAce8dH9GC7Q,Anissa Febrianti,https://play-lh.googleusercontent.com/a-/AOh14Ggd7LcxfdKmTXlus5vCsti0ApHzfqCpr2jmysWXmA,"Terimakasih sekali pada zenius Aplikasinya sangat membantu. Penjelasannya mudah dimengerti dan sesuai sama konsep trus langsung dikorelasiin sama materi lain jadi tambah paham dan membantu mengingat. Sebelumnya aku males banget belajar, tapi kalo udah buka zenius sekali pengennya semua dikerjain, ditonton gitu. Pokoknya buat temen - temen penting ada niat buat belajar sama sarana yang mendukung bakalan enjoy kok. Apalagi sama zenius ini💙",5,6,1.6.1,2019-12-22 15:31:44,,
1352,gp:AOqpTOGPXg_q2wxOfwT1FD3FvQ-FudR4DC3etsSBOavko6Tivntc6l5CWMknBvnk0r-a0wTeFqFFpg_1CsgV6p0,Nasylaawa,https://play-lh.googleusercontent.com/a-/AOh14GiZ6F8TG7il-dtFfbN0SPYhANssso0jTkZgy6RI,"Gara-gara kuota belajar dari pak Jokowi, akhirnya download zenius😂 Awalnya sih cuma niat nyoba, daripada kuotanya sia² kalau gk kepake. Eh, malah ketagihan belajar di zenius. Sampe lupa waktu juga😂 terima kasih ya buat Tim Zenius, berkat kalian aku jadi paham sama pelajaran😁 Sukses terus ya. Oh iya, aku kasih saran nih. Kalau bisa, tambahin materi pelajaran lainnya ya, supaya lebih bisa banyak belajar😁 hehe, sekali lagi, terima kasih Zenius✨",5,774,2.2.2,2020-10-29 10:17:19,,
1353,gp:AOqpTOHQRyI0PPcAq0x-ZXILhS30kTqmy351Sye0FkRT6YlBSU2VO6e_-OxyTJ_lO6h7RiEnfLGylB_WAvqMt8M,Ahsy 001_1,https://play-lh.googleusercontent.com/a/AATXAJxsZosVOwJchFFMfI-cxYk_F7p7y5MNDecZeCQ=mo,"Terima kasih banget, buat zenius. Gue bisa belajar lebih serius sampe ngelotok. Dan gue bersyukur zenius masih gratis, harapan gue akan selamanya gratis, untuk memudahkan gue yang seorang anak pemerintah alias penerima kjp. Jujur gue buat bimbel gada duit samsek. Kuota dikasih sekolah. Gue cinta banget, doain gue sukses ya! Gue pengen jadi guru!",5,486,2.1.1,2020-07-18 02:29:42,,
1354,gp:AOqpTOEnt6dk4gCLMAyxGI92TUigX0_EED6Fdh9TfTNfLRATljxdyJafa1wfAlJ9EcKDfYW2ZF27hIq0RiemiOE,Izzatul Ummah,https://play-lh.googleusercontent.com/a-/AOh14Gilr0IwkgDDYGZyHVymEmLCxPwkaUYrlgOq87o38w,"Thanks zenius!!!! Big love for you. Selain membantu aku lulus di PTN favorit, zenius juga membantu ku untuk berfikir logis dan sistematis. It's really means for me dan semua anak yang udah pake zen.",5,1,2.0.7,2020-05-22 01:44:02,,
1355,gp:AOqpTOEaZo6Ocb1e27lSMSJNXf64cYvjyaedenmQIkcsx3Ob_j__qZSEZd5B3Cl2xg22kLYN7KqzBGfYURGu5mc,Nanda Ngsh,https://play-lh.googleusercontent.com/a-/AOh14GgGmkBu64QRvYfSXYfP1hUDWUoYtzxKHz0Z1jUKFQ,"Apk ini sangat bermanfaat bagi saya dalam memahami soal yang belum saya pahami, disini juga banyak penjelasan materi yang mudah sekali untuk dipahami, video - video pemahamannya juga mengasikan dan tidak membosankan loh. Pokoknya aplikasi ini benar - benar menarik dan edukasinya sangat membantu.",5,0,,2020-03-20 08:45:42,,
1356,gp:AOqpTOHP8YvUkUFFdX9SARckhGhIumMRxiSBOOKT_JeebJK6ZO4Lp70Fixgg2v3W87qvUy3Jl87Bg-rCVCBzISs,Aisyah Ra,https://play-lh.googleusercontent.com/a-/AOh14Ghx2_xHoRZEhusVSeq-rNaWKOC5NtazN_07QCTnoA8,"Ga habis pikir sama ZENIUS, baik banget. Banyak soal soal dan materi yang gratis, menurutku bukan banyak lagi sih emang HAMPIR SEMUA Gratis. Mending gini deh pengembangan nya buat mencerdaskan anak anak secara gratis di kala pandemi, dari pada nyewa jam tayang di banyak stasiun TV yang masih sekarang ngga tau faedah nya apa.",5,113,2.1.3,2020-08-27 13:01:15,,
1357,gp:AOqpTOE547TWwaz61ysdry4ZUM5WQkVZ2tkDerYW46bxYi3yiWTmyjzqV4komo89aXM6eUmIKDPTnAItnFU2qE0,muhamad Alfian Jamal,https://play-lh.googleusercontent.com/a-/AOh14GhkMi0cddoBiReptfPn4yFTFOQA-TiVfQEZI-Xs,"Suka banget sama aplikasi ini, beda sama aplikasi belajar lainya, karena di Zenius kita bisa belajar dengan gratis",5,0,2.1.2,2020-11-28 09:16:53,,
1358,gp:AOqpTOGSYgj6H-jCQrQxWKevbBS3DznbDFF3ahrakhl7f4QP2osnpC_IwRHnpPMrZTnOAF8YI0D5LuY9b9-6MLE,Nilam PutriA,https://play-lh.googleusercontent.com/a-/AOh14GguFNo9N4bmiW0RcOGRhZjyLv17LNCoOvnpJYuO,"Abis di update tampilannya makin fresh dan yang pastinya makin lancar aksesnya. Penyampaian materinya mantap, mudah dipahami dan seru. Btw terharu nonton video informasi kenapa zenius gratis total, niatnya mulia bgt:') Semangat teruss kakk!!",5,0,,2020-05-03 23:54:25,,
1359,gp:AOqpTOGIk9DJSFhKWFxQYdQcOtpPGK_CuWTNf_wixsLwzU91O2BU4SBLdvGTvabDZ-sHer3Lw4uabbZVXuqs_9M,Insyirah Dzakiyyah,https://play-lh.googleusercontent.com/a-/AOh14GgGNAI6SGifJlyt8CgniOjddrMr1qvx2-PNSHsgXw,"Semoga jenius bisa gratis sampai nnti tes kuliah selesai .. Apalagi di musim pandemi ini sangat membntu ... Terimakaaih banyak zenius , semoga ilmu2 yg saya dapat ,berkah dan jadi amal jariyah bagi kakak2 zenius semuanya ....aamiin.",5,3,1.6.6,2020-04-12 11:27:14,,
1360,gp:AOqpTOG4rMowcN9YqtL3JoYhB-ipcKQ-DEym7peC5mN8ooXZ5acAJof4ueoL6c1hnjskd41gOER2x8ZmcpUz4CA,Fikri S,https://play-lh.googleusercontent.com/a-/AOh14Gin1ai7SLLAUmvlzrO1FdO6TYYDTYAIg5pZsgIG,"recommended banget zenius. Terutama yg mau tes masuk perguruan tinggi. Soal-soal tes masuk univ, gabisa diselesaikan cuma dengan hafal rumus tapi harus ngerti KONSEP. Sayangnya dulu waktu saya jadi member zenius (2015-2016) belum ada aplikasi androidnya masih pakai web. terimakasih zen sekarang saya udah masuk tahun ketiga di kampus idaman di Jogja. sukses terus zenius !",5,13,1.4,2019-08-07 03:24:29,,
1361,gp:AOqpTOHW1iFaBOEru0zCXy6Pzq4OsDR7OJxQhHi60SawdKFxZiWM3HH9Dmw7jgIbgXKSw0VgSHyg4s6fAONzl1w,manusia biasa,https://play-lh.googleusercontent.com/a/AATXAJwNGJnDTinUuq2EE17ENjCkWLwtV1UguUrmCPFx=mo,"Hai, aku walaupun udah tamat SMA (mana suara angkatan 2017? Cung!) sekrang udah kuliah mau masuk semester 7 tetep mantengin zenius dong hehe. Krn mmg jurusan aku related bngt sama zen alias jurusan pendidikan khususnya dibidang fisika. Aku suka buka zenius karena konsep2 nya itu lho ga ada yg nandingin! Hehe. Terimakasih zen, apalagi sekarang tambah bagus&gratis terbuka u/ umum. MashaAllah. Semoga diberkasi selalu demi memajukan pendidikan Indonesia. Aamiin",5,10,2.0.7,2020-05-11 17:01:35,,
1362,gp:AOqpTOE6pAAwK8Fr9UuvTwQ9RTgM3Gu12hqBt9ZLw_IIWJQr2eWd7h7erV8vwBaRAJ95esPMHp5Doynq4odpuqQ,Aulia Tegar Luh Azzahra,https://play-lh.googleusercontent.com/a-/AOh14GjQDSYLucm1OX5jRCwIO9cgbh7ydExMp5y6lDzetQ,"Makasiiiih zen:')))) dulu, kupikir zenius bakal ngebosenin karena tampilannya masih kurang dari beberapa apl bimbel online lain yg pernah kucoba. Secara aku lebih suka yang banyak warna dan gambar. Tapi, ternyata salahhh banget😭😭. Woyyy gatau lah kenapa bisa sreg banget. Penjelasan enggak ribet, konsepnya tu bikin paham dari yang samsek ga ngerti. Itu tutor-tutornya nemu di mana sih? Kok keren banget!!",5,126,1.6.2,2020-01-31 01:48:39,,
1363,gp:AOqpTOGW6Paj7LKM5YJa_uuACmDp9VbztlkMCmqoIOrGwTHUs8iQ0k6ONiVjQWS_Evv1WpdXUa2tuNbxR7gu7e8,Maulana Gam,https://play-lh.googleusercontent.com/a/AATXAJzk62VjbqDOPjUELltkRzHuBsFP7axmX2PMTCWd=mo,Alhamdulillah kak.. gara gara aplikasi ini saya pribadi suka dan saya sangat terbantu oleh aplikasi ini karena aplikasi ini saya menjadi lebih mengetahui yang belum diketahui.. aplikasi ini sangat membantu ketika belajar di rumah/online/ during.. Maaf kak saran dari saya tambahkan mata pelajaran yang lain.. yang termasuk pelajaran yang ada di madrasah aliyah.. mohon ya kak.. update depan di adakan ya kak.. terima kasih banyak..🤗,5,418,2.1.9,2020-09-23 11:30:43,,
1364,gp:AOqpTOHWgx3aCiFiVOAjWEGh8BxZJgnFh_Eewa9bUTOlUi0FehDIw2IUjVyjbJEVIFIf_iGB7V2BmUcCcmgQAGo,Elisabeth Novita,https://play-lh.googleusercontent.com/a-/AOh14GjnOzitmjsMiPem9zV_5ghTEZEOynI5JRb8C2fEaQ,"Ini aplikasi keren bgt sih.. penjelasan materi sangat jelas, dan totally complete disini, sangat worth it pakai apk ini, debeest banget.. sangat membantu, thanks a lot yaa zenius team. God Bless! Oiya, jujur gw suka yg jelasinnya to the point gitu, daripada pake gambar animasi dan penjelasannya baku bgt, big No.. hehe pertahankan gini aja ya zenius❤❤❤",5,38,2.1.2,2020-08-12 08:52:52,,
1365,gp:AOqpTOEWaiwjy52PBZvPxlirnaTOD3beU-lg3xXNwOLsCnWqT0gKbcUhWEdy33c90GARc6r1BIg71vHRdKGF-dU,Nadia Devi Pancaranti,https://play-lh.googleusercontent.com/a-/AOh14GgLxSMw1sXQUHrWGTdV5GZTTtg65x4Gxug_fuSB8w,"zenius ngebantu memahami konsep. ngga cuma ngebacain materi buku. berkat belajar teratur di zenius, nilai aku ningkat dan jadi dipercaya guru terutama di mapel mat sama fisika. sampe mau unbk & utbk 2020 ini, aku masih bakal ngandelin zenius buat belajar. makasi buat tim zenius yg terus semangat mencerdaskan pelajar Indonesia! sayang zeniiii!",5,0,1.6.2,2020-03-15 13:02:33,,
1366,gp:AOqpTOHlP0elwfv-pzlOBj09gYVUypG-DPVJQA0pKKl6EjpPC5j5QbfDFRprCh60tXv2Zwz6WZMAdAfwdopi-rI,Rania Nur,https://play-lh.googleusercontent.com/a/AATXAJwR2lYqfejW0fxQhQWExHdaRTSScv1Bwhy3xA3Z=mo,"Makasiii zen udh nemenin selama 2 tahun ini, satu hal yang membuat beda dari yang lain adalah di sini ada zenius learning yang selalu aku terapin kapan pun. Luv banget lah sama zen, sekarang aku udah kuliah dan aku masih pake zenius kalo gabut atau ada matkul yang berhubungan dengan mat fis suka nengok lah kesini hehe. yaaa pokokonya aku sayang bgt sama zenn, makasih bg sabda juga dan semua tutor zen kalian terbaik. Berkembang terus ya zen 💜",5,0,,2020-10-11 23:52:03,,
1367,gp:AOqpTOFtHimGv1YH7wyCiUZGTxvbStcOFSpW3BVk8xz8P7w0NP71ELNQouj16hJiGErI4krWCBG52JvYfIIHIgk,Joy Anjelita,https://play-lh.googleusercontent.com/a-/AOh14GhIa8gqq13rRVeziOwk98PJxeNOsMVcZf0kd2QQ,"Makasih Zenius🤩karenamu aku jadi ngerti pelajaran mtk yg dari awal aku gk ngerti sama sekali. Videonya jelas, dan gk berbayar lagi, mantul dehh👍. Tolong pertahankan kyk gini ya... jangan mengecewakan pengguna!👍",5,13,2.1.5,2020-09-14 11:19:53,,
1368,gp:AOqpTOH09PCaH_sm-VTusBpUl7Wgo9ezX8DP9S6fGB06FkMuxQsGSi9xCo3fv9LCPK6AJZo_NZEqtS6T5MX6MHU,I Putu Bagus Sidiana Sanggiawan,https://play-lh.googleusercontent.com/a-/AOh14GiVGdEKMsHiFoNynWuZsTRBrCI4YzIeOSqdAybtlw,"Hei Zenius!!Apa kabar?? semoga baik ya:)Aku mau terima kasih sama Zenius,yang telah membantu memperkuat materi yang telah aku dapat di sekolah.Semoga Zenius dapat menjadi APK pendidikan no 1 di Indonesia. Aku menggunakan versi gratisnya,namun itu sudah sangat cukup untukku.Selain itu,ukuran APK ini sangat kecil dan tutornyapun santuy semua.Dan tolong tambahin ya materi untuk SMPnya:)",5,111,2.1.9,2020-10-07 08:33:56,,
1369,gp:AOqpTOFfQnIz5MORlZdi_BnrES04Oh5y2IiUWbnpQXvut6BrrX9cBXXveTCasR5q6yWpRmUtNY3bcISySe4PHzI,Annisa Fadhilatul,https://play-lh.googleusercontent.com/a-/AOh14GjWISZdBJqqWsrb-v4y0RQfQ6hNII8glP9GKfmp,"Sbg pengguna zen gue bener2 have fun bgt, dan ngak pernah nyesel buat selalu bilang ""zen ngebuat gue makin cerdas"" And Zen, tolong bantu gue yah buat prepared UTBK2021, gue percaya lo lbh dari pada diri gue sendiri..",5,1,2.1.4,2020-09-02 15:43:42,,
1370,gp:AOqpTOExwduX4YrTBzGZQ_PAyEgsnyZQKzjir14o3SIM86X2QHaEU9IFVYb61XhYWnNOJ4BrLqcITsK9-J0Xv_E,Laksmipati Diajeng,https://play-lh.googleusercontent.com/a-/AOh14Gi8ovrhj4JMTv0p1cZJMWq62_bj88ncOHTUbZwk,"Zenius ini keren banget. Kita di ajarin dengan konsep"" Nya, jdinya bakalan ngerti banget kalo belajar dengan zenius. Apalagi sekarang kita sudah bisa akses video belajar di zenius secara GRATIS tanpa di pungut biaya. Jangan lupa download ya teman"" !! ❤",5,26,1.6.1,2020-01-10 14:09:30,,
1371,gp:AOqpTOGsBpUXPh0o-0EaL2f7vgAPFrJwCdjJZRoHPi-UgzwtoVzjSjXYnZM8_BIdzi--Kn7MRZ-lBBcWSXf43hg,play music,https://play-lh.googleusercontent.com/a/AATXAJz9oR4yLmlekoZtO6h4CdpnsDSZZFvd_rx9upLe=mo,"Gak usah bingung, KOTAKIN AJA BOY!! wih mantul dah ni bang sabda bikin gw ngerti banget , terima kasih banyak zenius🙏🙏👍",5,0,,2021-02-03 11:06:40,,
1372,gp:AOqpTOGB-2ZaFgu3Nxf2al4lvPMNeNzOeCmG_jeHUNfaPZcGTx00NTKi7OaQsWb4qc_xvw0MuAkOEmHp7m_gs5w,tegar suryaman,https://play-lh.googleusercontent.com/a-/AOh14Gi2lXSmjN2mr0qtB01OedcnZmRiUm7FBgV8RyAb,"Hatur nuhun app belajar ini sangat sangat sekali membantu saya,cara mengerjakan soal pun jadi lebih gampang,ditambah tutor tutornya yang keren keren dan ditambah cara menyampaikan materinya jadi kaya belajar bareng temen😊 namun saya ingin menambahkan saran agar Vidio Vidio belajar di zenius bisa didownload agar bisa ditonton secara offline, soalnya siswa seperti saya yang menggunakan kuota paket data bukannya WiFi jadi lebih boros dan banyak pengeluaran uang saku hehe😄✌",5,0,,2020-08-05 16:37:22,,
1373,gp:AOqpTOEFNJJxnf80WMpD77VbSExyrK-FeFz-HIdQDqsfZziJDOftS20mPFUrjij1UdBKIyxlDXlH9ZQywXcZnZs,XIPS1_Jihan Delvia,https://play-lh.googleusercontent.com/a/AATXAJxpGa5Zkk2sEFSnznT9f9kBKARgMnBSdVR1T-E6=mo,"sukaaa banget pake zenius. Aku dulu gatau zenius dan baru tau 2019 kemarin karena di twitter. Ternyata zenius gak sekedar ngasih materi tpi juga cara jelasinnya bikin cepet paham. Apalagi saat pandemi gini zenius gratis, semoga gratis terus 😅 succes trs buat zeniusss!!!!! GOKIL LAH POKOKNYA",5,0,,2020-07-19 12:40:16,,
1374,gp:AOqpTOHbVBR9AyhMeWJu7OvJkX8uVgRl6ZOTHwgk55NKbyLkpnuJ5rUQsSIvMOGHzu8c3JEjhagp49Gzoy0u9mQ,Ahmad Richard Naufal,https://play-lh.googleusercontent.com/a-/AOh14Gh3lJxNx7gySdHC2S8LhYsyv6opUaugm3nTYFNItw,"Di Zenius, lebih mengedepankan dasar atau konsep, dan visi misi Zenius adalah membuat anak-anak bangsa atau anak-anak Indonesia lebih maju dalam pendidikan atau bisa dibilang ""Pintar"" tidak mengedepankan ""Bisnis"" #respecttosabda",5,0,,2020-08-02 14:28:15,,
1375,gp:AOqpTOHiri_bW--e7qHGF875ar-6F9VzZJexjIIt4GNz6Bx_kKSh_-cL2tXmi1aY0xI3yivtsHs7e4PaIb4Dfr0,firman syah,https://play-lh.googleusercontent.com/a-/AOh14GiWwtCKWCAb2a0HD8w_eb5hBSfJLjx7_6ZjUtUG,Gara gara download zenius kakak ku sampai lolos sbmptn fakultas kedokteran dan sekarang saya mau nerusin pake apk zenius dan alhmadulillah materi sangat mudah dimengerti..... Trima kasih zenius,5,0,,2020-12-02 23:47:08,,
1376,gp:AOqpTOGnBsdKg1W-PWzW83mA07A7PrWAbZtAfX-AzVeyqG3TZiK_Gp_KwMdJP9a4C9ko6a3ZWR-i04GIcxwnHnM,Santy Padang,https://play-lh.googleusercontent.com/a-/AOh14Gi_mhF5-emgVZ-sbPU-Iu-H9VNCTgveqTk9-s9S,"Serius, ini aplikasi bagus banget. Dulu pas mau tes SBMPTN, kadang aku dapat video gratis dari Zenius. Dan itu senang bgt, karna sangat mudah dipahami. Ya, saya mmg orgnya ga mampu, makanya berharap sama yg gratisan. Puji Tuhan saya lulus, walau dgn blajar sendiri di rumah. Dan sekarang, terharu sih Zenius udah ngasih videonya gratis. Mulia sekali hati kalian sob. Kawan2 yok..mari belajar, manfaatkan kesempatan ini sebaik mungkin. Mari sama2 meraih cita2:') Thankyou Zenius💙",5,166,1.6.7,2020-04-02 12:52:47,,
1377,gp:AOqpTOG37qS2i1RvAz8st62-E74EUHHIL_lMqbL2QfalAYG5ZVLmR9exhUZ8DQO0EzEngAKgzLj5Ue43lZUQLv4,Pramitha,https://play-lh.googleusercontent.com/a-/AOh14GivvciDcqWdY12Px6Hp4NQFbDor70NvECp5uM7OPg,Bagus sekali. Tapi aku mau memberi saran aja semoga ke depannya videonya bisa didownload dan video hasil download bisa ditonton tanpa kuota seperti sistem youtube. Untuk meminimalisir di tempat yang gak ada sinyal atau saat kuota habis.,5,26,1.2,2019-05-05 13:45:06,,
1378,gp:AOqpTOEWWWsZ5uBoLthTRPnvKQzTTqymT2A4wxl2SriYT36LIl0qB55Dh-eVp5fNdYdUIWXZHFEVNGYpkPJDUzQ,Karina Megawangi,https://play-lh.googleusercontent.com/a-/AOh14GgOtnGd6FSZnnfqhR781NlfxrFhpy3O9sy0Yqwluw,"Salah satu hasil karya bangsa, yang patut di beri penghargaan oleh dunia. Zenius lebih mengedepankan bagaimana anak bangsa maju, tidak lemah karna tidak ada akses belajar, salah satu point yang harus diberi rewinds adalah ""ihklas memberi ilmu"". Sebelum booming karna corona, platfom belajar online ini udah nerapin akses belajar yg free untuk semua pengguna. Proud of you zen, sukses dunia ahkirat ya. Semoga niat baik, menghasilkan hasil yg sangat baik juga untuk para pendiri,dan karyawannya.",5,226,1.6.6,2020-03-19 02:24:09,,
1379,gp:AOqpTOFkBQJUSNb-VHdc0TkLGznYi67qyfi0JiuYIac0pyhZ76bE5G-pjq8wT_S0VyMnxbDt7zH-Qr0EnDqy6_U,arntwinkle,https://play-lh.googleusercontent.com/a-/AOh14Ghms3qxgRIR2IF92PyOX06djUHEv96WmS6xDpEmhg,"suka banget sama zenius, penjelasan mudah di mengerti, singkat padat jelas. terus juga gratisss bisa akses semua video gapake bayar samsek. sayang banget aku baru tau zenius skrg, coba kalo dari dulu tau kan gausah langganan di apk bimbel online sebelah yg harus bayar terus penjelasannya juga susah masuk ke otak huhuu. tenkyuu bangett deh zenius!💕💋",5,2,1.6.3,2020-03-03 12:21:35,,
1380,gp:AOqpTOFczOG8cYAkMG8Tmr9uQfvIf4vwczDW_oVKolVESGnxTa144SWEqwh3V4bowhTioFVsLygip5FFNeWGnoY,Kemala,https://play-lh.googleusercontent.com/a-/AOh14Gjq7le_eztnaytg3peoAWXpvSoRS8yllDrGqkoSMQ,"Kak, mau kasih saran nih... Lebih baik klo videonya bs didownload offline seperti YT... Ini akan memudahkan pelajar yg memanfaatkan kuota malam, Wi-Fi cafe, atau pelajar yg berada di daerah dengan koneksi jaringan kurang baik agar dpt menonton video pembelajarannya kpn sj krn sdh didownload sebelumnya. BTW, makasih sudah memberikan video bebas akses, semoga tujuan kk utk memajukan mutu pendidikan di Indonesia dpt tercapai😁",5,58,1.6.2,2020-01-19 10:37:29,,
1381,gp:AOqpTOGK1ZD85T5JLIByqXJh9FgCaG6TYeBDaeEFZnBVtjJg1gfzqieBrlPqBp7xbmQn_C5SW6T48ZkyD6dUu7w,Nadiya Nw,https://play-lh.googleusercontent.com/a-/AOh14Gib90VmoLvFvw5QoBo6oOiEd_9NdWuc8rmHfNIolQ,"Gw udh pake nih aplikasi sejak zaman dia gratisin smua konten, sampe skrg, skrg sih msh ttp byk yg gratis walaupun sdh ada bbrp yg mesti bayar. Selama gw pake ini, Alhamdulillah sgt sgt sgt membantu bgt, cara ngajarnya juga asik, dan mudah dipahami. Cuman, bbrp video itu biasanya ada yg voice nya pecah gitu pas lg ngajar, ya bisa juga sih yg salah hpnya gw yg gak toleran suaranya. So far, NICE! Membantu bgt buat pelajar! Thank you Zenius.",5,84,2.1.1,2020-07-21 23:22:19,,
1382,gp:AOqpTOHjH5yRUHos8Rhr5cHyxbTuhxtzHa7Oxiaept8BwRMMWBbO_I14yDs7qOVZzfnRiqEyNTdbs26uuOhKiDU,Annisa,https://play-lh.googleusercontent.com/a-/AOh14GjNcDxeb9Oj8jn874jdJQBbH0hbElpjfvgx4ub16Q,"Bagi anak-anak sekolah, kalian harus banget download Zenius. Karena di Zenius banyak banget video-video materi yang mantappu jiwa banget! Bikin kita ngerti. Dan tetap asyik. Juga ada soal-soal plus pembahasannya. Juga ada tips-tips buat pelajar nih. Juga lagi, kalian bisa lihat review para pengguna Zenius supaya yakin betapa T O P-nya Zenius!! Dan paling pentingnya lagi, saat ini Zenius lagi gratis guys! Bisa akses semua video tanpa harus bayar! Wow banget nggak tuh. Jadi buruan gih download!",5,220,1.6.6,2020-03-24 16:53:50,,
